672,1446466819,92.89,"Earle.Polanco@duke.edu",172
479,1446511981,92.92,"Angela.Wireman@duke.edu",479
341,1446368223,92.98,"Audria.Wurster@duke.edu",341
1068,1446701696,93.27,"Ardelia.Wendorf@duke.edu",38
1009,1446585455,93.4,"Angela.Wireman@duke.edu",59
424,1446493372,94.02,"Zofia.Threatt@duke.edu",424
1112,1446547226,94.03,"Krystyna.Sarvis@duke.edu",2
425,1446487229,94.06,"Marceline.Pitter@duke.edu",425
1079,1446570656,94.69,"Joey.Trafton@duke.edu",49
1102,1446594890,94.98,"Evelina.Koogler@duke.edu",22
1104,1446660373,95.06,"Aide.Plummer@duke.edu",24
251,1446582996,95.37,"Tawna.Gillett@duke.edu",251
464,1446552892,95.41,"Shin.Winkel@duke.edu",464
447,1446450430,96.16,"Virgina.Whittenberg@duke.edu",447
331,1446554547,96.48,"Magen.Petrus@duke.edu",331
448,1446454533,96.65,"Julee.Sykora@duke.edu",448
204,1446435386,96.71,"Karole.Fontaine@duke.edu",204
321,1446591390,96.84,"Julie.Korth@duke.edu",321
416,1446552744,96.87,"Reanna.Morman@duke.edu",416
1128,1446516551,97.11,"Marie.Helstrom@duke.edu",18
497,1446394097,97.24,"Jay.Fleeman@duke.edu",497
675,1446494757,97.38,"Nolan.Putt@duke.edu",175
242,1446417086,97.77,"Shirl.Pfeiffer@duke.edu",242
1065,1446519416,97.83,"Sachiko.Sliger@duke.edu",35
212,1446382161,98.24,"Alvin.Joesph@duke.edu",212
383,1446487109,98.43,"Alessandra.Carbone@duke.edu",383
221,1446498938,98.54,"Lindsay.Szabo@duke.edu",221
839,1446398405,98.55,"Daren.Whiteford@duke.edu",139
334,1446491080,98.71,"Shae.Tenorio@duke.edu",334
945,1446596775,98.75,"Cheri.Dukes@duke.edu",95
1075,1446470288,99.6,"Setsuko.Steele@duke.edu",45
442,1446554871,99.68,"Alejandra.Rodman@duke.edu",442
309,1446446913,99.85,"Kip.Shawgo@duke.edu",309
1005,1446466660,99.93,"Nolan.Putt@duke.edu",55
